pmid,tsne1,tsne2
15358626,-0.09269872,-45.303673
15358628,-23.49559,27.173952
15360006,-30.676924,14.141098
15361639,-46.253624,-22.093616
15363874,16.464996,-57.09266
15364130,-9.637127,37.479973
15364710,4.914787,-0.8184289
15365066,-41.46777,-33.7434
15365068,-40.500263,-21.810658
15365076,-17.24022,57.87877
15367426,-45.055233,23.96189
15367698,-54.198906,8.524256
15367711,-38.64411,10.813308
15368078,-12.638593,-45.040653
15368328,-5.354603,-8.732906
15368330,-4.7549257,4.614848
15368334,25.812305,53.301067
15368471,-30.338223,34.655052
15368473,-11.690446,36.74911
15368547,-17.60623,-41.17554
15369448,-7.3000374,17.721361
15370205,-19.87181,-38.642418
15370206,-5.5792785,-6.8699512
15370208,53.0421,2.9726262
15370215,-2.1733198,-55.20559
15370249,-23.02129,-34.20408
15371283,35.338173,-42.3433
15371825,29.738485,13.341713
15371879,22.288996,27.504301
15371958,65.38074,-2.5655396
15372221,-42.15112,-4.8709807
15372421,19.452188,-26.367155
15374878,-7.827741,6.1042795
15374944,-44.050526,13.464962
15374997,-28.558865,5.088299
15376199,23.534723,28.165627
15376607,16.347847,-48.47882
15377851,23.55926,27.337963
15378019,-27.374441,41.54169
15378101,37.55274,-43.76347
15378283,-28.556404,3.4850786
15378473,41.06823,-13.113646
15378477,37.56453,34.012802
15378491,31.788204,-20.35354
15378497,-15.944508,-13.080144
15378506,-17.694605,-44.25116
15380514,-39.050976,18.96652
15380576,20.799213,1.688948
15380591,57.879173,11.051278
15381683,37.509365,27.05354
15382081,-36.27704,10.25838
15382214,25.487974,28.884258
15383205,6.7017593,18.139484
15383627,-18.621965,42.000187
15383796,36.349556,2.4640453
15385056,27.136103,50.186214
15385107,-45.586983,10.174458
15385112,37.660366,5.997168
15385122,24.739622,-24.697878
15385125,29.720772,3.739363
15385129,29.563246,2.9842653
15385131,31.350784,-13.933548
15385138,-27.293762,-21.258146
15386311,48.476665,5.438856
15386332,6.671222,15.086323
15386333,52.09338,-20.082058
15386339,15.8472805,-41.79502
15386381,-20.007086,49.59553
15388574,-13.539256,-44.333473
15388584,-10.652456,2.5242963
15388586,-47.87652,20.91002
15389473,36.185593,19.385572
15389800,19.005768,16.545753
15390081,-16.051544,26.67529
15390197,6.2255154,15.534275
15390274,-20.425167,-43.25747
15390275,53.51745,25.71751
15447995,-34.266735,4.2315454
15447996,-30.869822,9.7752695
15447997,-49.913536,-28.194174
15447998,-7.5026083,41.8293
15448010,-4.5566754,34.6617
15448021,4.366052,-7.359701
15448028,-10.085018,-29.986156
15448190,-42.034187,42.89346
15449758,-0.52454895,-46.828457
15450887,18.177576,-33.879112
15451223,-0.3640257,45.029408
15454152,34.060658,-27.58263
15454489,-47.107098,20.24201
15455357,-33.604008,-38.317352
15455960,42.270866,12.028886
15456665,50.74271,-24.67399
15459215,-10.418573,-9.639787
15459967,-35.214157,10.95149
15464463,22.023369,1.497488
15464470,16.050379,1.0574224
15464919,-41.84425,-22.96399
15465200,-36.582207,-49.956085
15465212,15.355839,58.511536
15466934,-50.517143,19.855953
15467034,-30.816032,13.404564
15467449,-39.74988,46.13049
15467716,-9.399768,32.8175
15467754,15.403697,42.165173
15467756,-34.86348,41.87342
15468186,-22.111744,-17.305565
15468304,-7.3252177,-57.33306
15470213,-45.629578,-34.621647
15470214,-45.63486,-34.529865
15470708,42.17297,15.112167
15470715,-32.584015,-25.303865
15471197,-48.07412,4.76019
15471505,36.245438,33.477432
15471948,-14.33199,8.446726
15471950,-38.596485,42.25845
15471957,-26.146948,32.018585
15472075,-7.3498816,7.690868
15472900,-2.7572274,26.215923
15473404,15.619621,-56.69643
15474148,0.90334576,50.04512
15474428,36.89893,15.733062
15474429,27.792147,22.324663
15474434,30.742725,18.027185
15474440,27.083654,20.504187
15474445,28.2779,17.532232
15474995,-25.745775,34.75725
15475068,-3.8750167,-5.9227757
15475077,-14.164561,-37.81299
15475243,26.844349,53.526566
15475427,13.073419,-54.614048
15475437,0.49132395,9.955944
15475439,-49.139145,-32.845802
15475444,-19.967897,43.85343
15475466,-29.438692,37.89884
15476264,-1.7045487,52.200756
15476595,-43.204006,-25.95116
15476597,-45.10928,36.494816
15476902,-12.893569,-16.48477
15477636,-6.0868883,-29.71655
15478367,21.911024,-14.931761
15478619,-22.242456,16.880054
15479494,-45.44703,-34.0211
15479496,0.42274913,-25.892223
15480425,-46.326458,23.905148
15480814,13.638615,-54.573257
15481060,53.9473,-3.3370423
15481078,13.862379,-5.030736
15483017,-41.16666,-10.204222
15483028,48.71658,-25.502405
15484213,-3.1473436,28.669828
15484214,34.34062,4.990638
15484217,-23.413172,-17.415176
15484218,-22.460367,-53.461147
15484343,-0.12862138,-10.058387
15485312,-4.214698,-23.05905
15485323,25.688013,17.570038
15485621,16.21844,33.62285
15486071,57.240673,-9.553124
15486072,-55.406097,17.781973
15486192,-34.000523,32.38263
15486560,-18.154778,44.741974
15486991,-46.94296,28.5234
15487459,-61.985157,-4.933273
15487766,-21.378942,-14.956686
15488640,-12.4584675,49.558624
15488654,-12.967078,-16.40828
15488761,-23.212965,45.736435
15489885,-35.683075,36.092926
15489909,-39.78954,14.326225
15490065,21.151016,41.78936
15490370,1.4426848,-16.105305
15490375,-6.337879,-29.545786
15491716,16.627264,10.860394
15491759,-21.543127,-24.570873
15491984,44.06077,-42.369854
15492147,48.13997,4.258187
15492239,-2.2000477,56.6227
15492241,-53.022697,3.1649122
15492256,-12.513944,36.545788
15492273,-15.769205,36.351933
15492275,-41.996338,21.160547
15492276,-35.25389,42.56633
15492338,56.746666,9.253026
15492568,-7.9699125,-53.63566
15492823,-30.825119,42.278152
15493005,7.338162,-14.429469
15493355,-6.692956,-31.250534
15494423,-48.90666,25.307823
15494601,23.859547,27.029003
15494858,20.01571,32.878563
15494975,44.312122,11.7440815
15494976,45.550674,8.155239
15495180,23.153236,14.79984
15495192,-6.838396,5.2753625
15495258,-4.1588125,-7.4701347
15497124,9.007859,-19.854383
15497158,18.842793,-15.989178
15498145,-12.018812,-41.279686
15501953,-1.1776206,35.09965
15501959,-46.096294,-31.839415
15501978,-37.316463,3.8992999
15501983,-38.493618,34.30207
15502142,28.296654,23.937628
15503310,10.854922,-60.0788
15505275,6.2707577,38.520027
15505610,-34.00971,-31.486248
15507176,-29.74686,-13.31844
15507181,33.25437,-34.149235
15507526,-29.49051,5.693281
15507933,32.109585,-12.211768
15509480,13.222117,-25.892712
15510015,28.28608,-12.785764
15510241,7.0081816,-33.33517
15510591,8.994828,-33.805584
15511212,-30.756136,37.971848
15511464,-6.891103,36.205173
15512809,-27.161123,-44.32604
15512816,-20.668264,-32.66835
15514370,-29.909521,-24.335682
15514371,-57.608307,-17.719526
15514375,-36.57374,-26.761524
15516442,1.1868626,-51.20756
15516448,62.94064,-4.1577277
15516615,12.451026,19.323788
15516845,25.87959,41.15334
15516850,32.54297,40.829224
15517582,18.598494,30.039074
15517589,-17.511175,5.4895945
15517894,-27.481417,23.575708
15519780,23.462868,-1.05293
15519781,16.854107,2.7934859
15519786,47.09422,-20.750532
15520055,-19.972984,-55.10958
15520172,-26.451244,7.7110834
15520199,-57.807213,25.396553
15520205,-54.052647,8.535888
15520217,-27.564434,6.565244
15520224,33.68492,47.10205
15520499,27.490065,47.049164
15522652,6.931348,-49.266163
15522939,61.38442,2.9550765
15522959,-11.234421,10.549413
15523075,36.0135,-46.57445
15523088,-33.670746,11.242047
15523402,6.707845,31.862309
15525755,28.227854,23.93092
15525823,23.349037,-0.6047185
15526120,11.192101,-29.330828
15526319,-11.058365,30.93115
15526754,-5.7048907,44.76274
15526837,2.8092427,-33.639603
15527087,-2.7784111,-16.333553
15527092,23.723787,-18.148281
15527103,-32.17072,10.272161
15527112,13.270967,-44.22635
15527810,-4.821286,-19.317608
15528785,21.64762,37.356068
15528981,-48.924755,-29.632618
15529182,8.176881,43.183987
15529841,26.031488,17.347466
15530557,-19.514652,49.909508
15531232,34.6276,-5.828009
15531439,52.917824,30.070116
15532092,61.985874,-1.5295156
15533260,32.382866,-43.895588
15533897,-33.371788,32.890984
15534070,5.4553123,19.42766
15534084,-37.145252,-48.56104
15534095,-50.072716,-30.378517
15534356,-33.777744,-49.79269
15534486,-28.853287,3.5115886
15534491,-30.834127,4.260416
15534880,29.59637,38.190063
15535440,3.882259,-25.90339
15535736,9.462192,24.808764
15535853,-7.3760643,-18.51976
15536463,-48.68438,-23.537565
15536619,46.563927,22.483574
15536625,-21.146408,-26.05961
15538226,47.008297,7.2006717
15538234,-22.252821,-16.275635
15538239,15.229246,8.781602
15538570,-42.712303,-14.267522
15538640,48.181664,-36.7823
15539740,8.888691,18.476852
15540181,64.98057,-4.256056
15540287,27.9539,-0.90709394
15541475,-20.065649,-34.763786
15541729,-10.940862,58.414696
15541816,2.8737388,31.503723
15542001,17.66234,-41.745667
15542114,21.78741,37.17787
15542160,20.602428,1.7105755
15542263,27.792643,53.62764
15542430,-25.21072,36.14503
15542435,-33.50071,37.592243
15542780,-52.129955,20.826027
15542783,-48.49777,39.461475
15542798,-33.786564,0.9236483
15542803,-42.867096,-29.360777
15542808,22.443308,-3.504442
15542809,-57.27932,7.9926
15542914,7.8691707,-31.629267
15542974,-3.842,-23.123672
15543002,7.500182,-22.745794
15543015,-50.007435,-23.880905
15543571,-13.804331,6.1663785
15543619,-2.2378755,9.008359
15545503,32.69034,18.853945
15545504,41.94299,-15.944196
15545661,-35.403614,-30.113655
15545664,-14.250744,-17.643467
15545666,15.084558,1.7541207
15546898,-17.425173,41.0785
15547180,-33.933723,-30.645155
15547216,23.671131,18.271486
15547636,43.834854,-41.93661
15547705,25.21498,7.058903
15547708,-49.300365,28.908905
15547929,45.360203,11.735731
15547931,-17.822794,-44.73337
15549191,-37.231327,34.764355
15550484,-39.98178,-38.038403
15551276,-1.4533867,-50.47619
15551733,-10.519337,5.241073
15555204,9.524411,-26.234253
15555210,-51.834373,-26.554285
15555287,31.078827,58.445465
15557464,17.804369,25.34077
15557594,-43.413944,-4.3076506
15557778,17.626137,14.573634
15557782,-6.79042,-31.729025
15558026,-29.741169,45.55665
15558796,32.62508,36.17066
15558814,-42.63707,-27.487055
15559064,7.1243277,-26.104729
15560711,10.488642,23.849081
15560723,-17.792862,0.19602495
15561000,22.841604,21.091585
15561679,-7.9503527,-40.445282
15561680,-8.629363,-38.723045
15561682,-5.5188117,-38.79767
15561687,0.84106255,-41.129658
15561691,-21.597961,19.299583
15561778,-6.760796,7.6361413
15561804,31.775526,31.367743
15561805,7.885039,-30.552784
15562471,13.836197,23.519613
15562475,11.819049,23.632605
15562830,-32.45758,34.38719
15564176,9.138507,-29.443665
15564543,-20.007463,-54.397575
15565808,15.543312,-56.17858
15565861,-34.920326,12.734397
15566319,-36.51505,31.20027
15566355,-28.895851,-0.29523182
15568404,40.821148,19.037264
15569960,51.529675,-15.135106
15569974,-51.853985,-15.600247
15569989,38.205387,18.911272
15570058,46.204277,38.63776
15570070,-42.297485,-22.813347
15570077,-26.667192,-22.807392
15570084,-54.866425,-16.580036
15570087,7.5439205,-11.303302
15572523,11.190218,23.371943
15572587,-29.837292,-42.01045
15572595,-3.6873207,4.073259
15573117,-48.874073,2.647578
15574223,-35.109203,49.433582
15574789,3.7533429,-15.380974
15574790,-1.2173752,32.04904
15574791,-40.783344,30.94643
15576833,21.207157,3.2317615
15577294,51.383472,28.574652
15577323,5.5351086,-3.6198273
15577433,-44.35731,-21.938614
15577438,15.970059,-0.29428697
15578066,-49.789394,34.659298
15578683,-3.7764874,-6.8334846
15578919,-38.77407,33.8271
15579752,10.691242,13.097333
15581057,0.9817708,-15.0332365
15581541,-13.01202,-53.974907
15581947,39.662415,20.272526
15581952,-42.792976,-28.687572
15581955,31.010397,-14.551197
15581959,32.434994,-10.650023
15581964,-41.592285,-20.045948
15581980,31.20119,52.568775
15585391,30.364395,-0.2777135
15585612,-46.01178,-6.184282
15587650,15.191112,60.57726
15589573,-3.1328738,-27.70323
15589575,22.961567,39.975254
15589588,-42.453377,-23.617872
15589596,-35.806747,-25.60045
15589601,3.567268,1.3037637
15590163,14.558134,9.781515
15590168,17.527912,-10.72014
15590179,17.718569,2.1813228
15590182,16.11749,-3.9942837
15590951,-33.675503,-30.844454
15592023,34.005077,3.353258
15592248,20.290665,-47.222755
15592657,22.842342,39.52237
15596214,-11.012156,33.593872
15596668,42.292862,27.2368
15596916,-26.587683,-22.820175
15596926,-46.952816,-22.189795
15597753,41.26295,10.5891695
15597769,64.87506,-4.3162055
15598588,-10.323898,31.723053
15598768,46.991055,30.558151
15598770,51.502785,-18.557276
15598784,0.46656013,-11.758986
15598787,28.214027,53.830227
15598977,-49.64836,-21.463634
15599828,15.604665,-40.857887
15599829,2.728851,-33.80704
15599855,-2.9793334,-32.516434
15599856,2.8718045,-29.180437
15599932,-23.247107,-42.318913
15599942,-28.860004,41.366055
15601645,-21.697138,46.01914
15604097,-18.064585,50.72424
15604216,-13.096101,-37.30028
15604238,-22.478638,48.372772
15604249,29.606184,50.778053
15604261,-46.4439,29.45983
15604267,5.9119854,31.841778
15604280,-43.354588,35.25547
15604294,-1.1235119,34.899536
15604605,8.552892,-47.02275
15604959,26.78582,18.000418
15606325,-5.1186414,-31.707335
15606331,-21.943539,-9.528184
15606332,7.787774,-28.314592
15607894,-22.979576,24.075739
15607961,-26.745173,45.395054
15608671,-33.485485,32.93419
15609284,-17.071396,-42.28834
15609467,2.2752025,-27.460835
15610114,37.95401,-1.8859682
15610660,-15.22994,-30.313654
15610661,-11.7153425,-30.711605
15610685,0.09994837,-14.871704
15610688,0.8542108,-48.124886
15610695,-1.2824433,-29.853195
15610715,15.956887,-46.860428
15610716,-2.9086013,-32.33943
15611458,30.02241,-6.266096
15611504,-29.142435,-48.802826
15611509,-44.689075,-21.118258
15611642,-35.476215,17.13153
15612083,56.422844,-10.867299
15613695,-31.474518,-47.058804
15613697,-36.446064,-38.425835
15613860,20.166193,37.723614
15613904,-41.272003,-22.096523
15616146,18.260756,-43.37517
15617792,54.285275,-29.160135
15619484,27.558853,21.118874
15621735,-10.6206455,2.8044512
15621781,-33.81209,-41.53045
15621807,4.1324267,-52.20379
15621836,-4.8017035,-50.546677
15622688,56.287724,-11.480342
15623589,-0.75021255,26.65729
15623592,-58.737503,23.471376
15623604,-48.038708,34.280033
15623606,-52.073,20.66839
15623610,-8.229323,-8.765602
15623612,-38.512814,37.579807
15623643,-51.88096,6.8188415
15623645,-30.141384,23.217245
15624205,-7.7807984,-4.362568
15625359,29.465424,7.5160885
15625365,-42.969147,-30.653517
15625368,-46.190147,-36.895313
15625373,-35.175934,-24.319399
15625540,-24.04368,-48.12539
15626743,-49.881603,-26.262878
15627017,-32.857864,29.554766
15629594,15.393231,8.016701
15629602,15.544754,-1.3684262
15630412,-22.281479,23.081806
15630450,-12.661494,-7.881838
15631540,-4.2305474,-27.135832
15632378,24.301958,56.689606
15632826,20.811398,-5.168501
15634516,-55.71402,31.750866
15634644,-49.673733,24.706554
15636681,1.043239,-25.44056
15636684,17.832312,16.206953
15636698,-23.676731,-32.38978
15637291,-24.115425,24.136175
15637400,9.067028,-36.137318
15637685,-28.217657,-26.048683
15638853,-29.800241,-3.1773183
15638959,-48.3017,2.0363755
15638962,2.7355533,-33.717873
15639717,-20.543585,36.10405
15641027,19.487457,-20.012775
15641029,-20.7336,-19.511925
15641030,16.271263,44.106865
15641032,-17.201027,-51.984627
15641035,32.680733,-15.228801
15641036,27.002022,7.105854
15641483,-30.743896,-13.921004
15642171,33.741123,50.113834
15643180,1.7671036,-0.22078249
15643192,17.03623,15.575045
15643600,-3.7381558,37.13665
15644418,-11.072177,11.336722
15644781,15.832864,44.05446
15647083,29.484827,20.585527
15647826,-26.05775,36.15446
15649499,9.839303,-25.067173
15649950,30.673254,43.73282
15650054,-11.26337,4.7582498
15650637,30.456244,-2.1386294
15650640,19.821112,1.2545518
15651028,-11.344436,34.22579
15651067,-10.6944275,31.890627
15651068,28.34493,6.9751706
15652748,-23.706144,44.672398
15654277,40.529083,-1.9451753
15654605,8.210197,17.94669
15655211,30.220575,17.843029
15655348,-42.723274,40.313435
15655370,-42.78822,31.89764
15657339,42.482784,28.400503
15657353,-32.425823,30.899193
15657404,-22.664652,-35.469727
15657574,25.117498,13.209456
15657577,44.043762,13.247098
15659501,-2.265288,43.421467
15659509,-42.766205,31.935143
15660397,-30.80416,-22.75619
15660400,-38.872036,-4.0913076
15660504,-12.65279,-16.88725
15660653,-2.751332,-47.374718
15661217,31.529734,-14.024631
15661226,18.70059,1.467614
15661260,-5.7903943,4.013133
15661272,-1.9220608,-44.793056
15661558,-37.685143,12.095689
15661803,-31.642597,31.498856
15662117,20.427092,33.85161
15662118,-9.106045,18.043379
15664097,53.521088,-18.51668
15665117,-30.661894,14.665993
15665279,-7.0829616,18.38826
15665313,24.040327,49.489826
15666322,-9.061972,36.26137
15666387,1.8781215,29.160076
15667625,-1.349674,-56.30641
15667952,30.480455,7.1603518
15667972,19.615658,-3.8511794
15668476,51.92697,32.474747
15668487,46.526367,33.377247
15668597,39.58681,20.248459
15668650,11.561487,-16.885788
15668652,-9.885578,23.848503
15668801,-34.06704,28.67857
15671173,-35.653343,27.322498
15671530,-1.4769977,39.928413
15671542,-8.619904,50.307713
15671555,-18.678762,42.802265
15671557,-49.441402,-29.591536
15671568,-30.01381,6.785245
15672865,-10.765099,40.56894
15673500,18.178036,20.743265
15674201,-27.58975,27.743347
15674336,-40.48211,48.378384
15674856,47.600327,19.932241
15677699,-39.929424,-8.94424
15679045,-28.613413,33.660988
15680801,29.564564,-11.110496
15681522,42.77579,-8.84519
15681523,-43.78752,-32.680378
15681527,15.786506,11.074159
15681982,46.08621,-40.068317
15682068,-21.374908,-54.473545
15682069,-21.003513,-49.328487
15682071,-22.25559,-49.741837
15682402,-30.129644,26.514471
15683221,-5.394219,29.26616
15684311,-44.195045,-11.8273115
15684320,56.19155,9.40392
15684712,-50.070805,35.603195
15685032,25.50309,5.2117605
15685037,-44.640343,-27.478096
15685294,25.101274,-35.551537
15685620,23.769339,27.19838
15685830,7.899104,-32.52756
15685832,-48.223644,3.2720928
15685833,-3.8630126,-32.953068
15687703,-19.907246,-4.2061973
15687723,14.018984,-43.09512
15687889,-4.268217,-48.952053
15687890,-14.772614,54.108044
15690325,-32.118668,-33.52424
15692072,-14.756966,-56.229774
15692751,49.9657,-15.706588
15692757,6.743289,31.70075
15692945,53.056805,14.753666
15692950,51.680897,15.011696
15693136,-24.5588,15.691493
15693926,50.72025,-14.452021
15695121,6.336673,31.336332
15695377,25.767628,42.80971
15696025,-43.522194,1.1554092
