pmid,tsne1,tsne2
24462804,19.034239,-18.433588
24462980,-40.051464,34.558258
24463248,22.11609,-39.82077
24463278,-44.526596,8.73427
24464780,-0.07196726,42.898636
24465398,26.402706,37.58639
24465581,-28.329096,-36.637173
24465765,-45.278072,5.8654146
24467232,-30.770483,10.92298
24467395,19.169437,32.028297
24467820,-39.49887,17.365002
24467937,10.94486,42.557453
24468314,-23.10333,14.634069
24469324,52.676243,0.4305737
24469795,-0.59518635,-45.90218
24469837,-31.883133,-30.842123
24470007,33.708977,-5.943282
24470514,-19.91981,0.17765993
24470531,9.858361,-7.715466
24470546,-2.6157246,36.101875
24471885,-25.21226,10.729223
24471924,-19.197645,38.283005
24472475,26.682951,14.197474
24472478,-1.4358262,41.97948
24472479,13.285184,32.387726
24472707,-27.58682,-24.1789
24472852,14.262775,-23.958607
24473064,-29.730738,-38.732857
24473640,34.116444,-10.828694
24473943,5.939466,-36.478115
24474245,53.653656,24.760612
24475817,-2.6039474,-19.630583
24475876,30.872864,-18.740208
24476788,16.708672,44.56372
24476990,-37.787174,40.83205
24477160,17.632479,-14.620873
24477326,49.235962,1.991272
24478461,-14.738871,-42.293083
24479632,30.597528,21.552887
24480577,31.25349,-32.029423
24481997,-26.302896,24.763813
24482145,-12.5834255,-27.380165
24483345,-24.385794,10.838504
24483346,-26.300966,11.250372
24484234,-35.760902,-8.684662
24484711,-15.407594,8.910967
24484717,20.979208,-42.26516
24485231,7.3396106,18.053846
24485779,15.8440275,-7.193274
24485801,0.140938,7.660263
24485879,9.244499,20.12688
24485993,27.152395,-9.4785595
24486286,10.3384075,14.137246
24486585,-23.987177,-15.116124
24486589,-9.888935,-42.97315
24486590,-6.1809645,-35.99056
24487417,25.98944,3.1818666
24488216,31.986769,-12.339362
24488563,-43.81954,17.776669
24488818,22.707905,15.483597
24488924,-21.23338,-44.39743
24489640,-44.35186,7.0516853
24490602,-0.25432396,48.510204
24490764,-34.1968,-20.052599
24491092,-20.90744,0.65055823
24491307,4.359907,23.351526
24491425,-25.982817,17.306574
24492162,4.336231,38.5929
24492513,-26.745502,-35.984287
24492945,-29.541847,18.611027
24493161,27.457846,-41.33725
24493712,44.930893,-3.7704198
24493722,44.65928,24.382607
24493827,-10.681282,35.9321
24493831,-3.5502062,46.86406
24495159,-13.072834,-6.2520676
24495450,-1.4308342,-15.838679
24495466,9.464409,24.417366
24495703,4.9809823,27.21976
24496004,-13.125326,47.00301
24496803,23.856155,-35.35254
24496871,-13.013938,-15.979068
24497320,17.802748,-27.397722
24497407,-9.714877,21.735962
24497534,-11.158914,-33.152977
24497570,-29.4932,-20.581573
24498085,-6.075724,-38.28284
24498358,-10.2632265,22.187841
24498872,-24.82681,37.132305
24500033,8.004627,21.907946
24500540,41.623295,10.151403
24500602,-0.5798948,-25.332823
24501009,-9.75588,32.401497
24501014,-39.622215,14.537672
24501358,-23.39148,-32.29846
24504125,-3.0926087,-23.406553
24504499,19.381319,18.801397
24504500,-5.1730475,22.113811
24504926,40.90062,-9.512179
24505276,-7.82827,-37.61578
24505287,-5.3431745,-20.451057
24506607,28.219355,25.401691
24506612,27.921625,26.118605
24507750,-17.555704,-18.226463
24507808,-35.227192,13.525043
24508103,1.5681286,31.461887
24508118,37.100105,-2.1656108
24508317,-0.61215645,-38.50261
24508841,0.61999136,40.52304
24509172,-28.484129,-1.0352099
24509187,14.521314,-13.047522
24509407,-25.976727,6.059949
24509483,-8.839624,-39.27346
24509793,-22.170668,-34.2459
24510013,30.01321,-33.747192
24510381,28.003672,-4.022027
24510400,42.474964,15.252876
24510453,-23.248856,14.393205
24510523,23.056204,3.8674746
24510537,3.6638303,-52.173904
24510740,42.465717,19.831032
24511107,39.22283,-11.125398
24511108,-4.483454,-11.248575
24512004,-15.205853,49.811153
24512319,-25.73274,14.459565
24512643,43.21423,-21.947706
24512858,-8.234339,34.720505
24512953,7.6745973,36.186653
24512954,-6.5607243,34.281452
24512981,0.2608814,38.353226
24515565,43.313755,31.323551
24516014,45.320297,-9.108327
24516016,-44.5404,13.822482
24516019,43.313755,31.323551
24516021,-3.1541572,24.232626
24516026,-17.576189,47.289516
24517955,6.2132645,18.358847
24517998,-6.5853324,-24.245216
24518093,13.096102,3.2241585
24518206,-8.586558,-38.82162
24518373,7.8413115,14.021663
24518495,-20.690151,-16.852556
24518566,-16.193075,-32.2524
24518767,24.547834,-7.6657033
24518768,-4.125497,-31.305801
24518791,14.334817,-8.0241995
24518818,-8.134037,-43.1596
24520092,-15.763598,-7.8375564
24520094,-16.069574,34.124557
24520096,-29.226925,-30.587284
24520176,-29.018356,-37.00249
24520946,16.089794,-2.3296547
24521674,43.313755,31.323551
24522233,-19.071108,-24.191551
24522247,-28.89734,34.012585
24522433,-5.862625,-25.06082
24522479,-4.692783,-8.664191
24522987,27.139006,-13.348238
24522993,19.907341,-24.000078
24522996,13.703402,-44.22618
24523449,27.34057,-45.59697
24523857,12.275826,-52.843
24524877,-36.657825,11.766534
24525202,-22.848808,39.303257
24525232,-5.920862,-21.793186
24525236,-44.531975,5.4321113
24525740,-9.801386,-18.024343
24525918,15.729963,-13.818286
24526309,-19.17235,6.0214725
24526575,10.581812,47.12967
24528029,-3.0848622,-52.610252
24528216,-35.388298,38.264324
24528957,15.436456,9.036487
24529213,-18.645657,12.449828
24529729,31.85652,4.3466215
24531700,28.784473,-20.619946
24531780,-2.0604947,-9.7637615
24532039,-31.834663,30.497135
24532045,45.81404,-8.081755
24534109,2.0636346,12.219104
24534292,45.745625,6.1478734
24534359,0.6889427,-0.83231884
24535589,14.675647,-19.901064
24535670,-23.6047,-16.057606
24535937,-30.92839,-11.080776
24536030,-4.602267,24.073877
24547705,-28.217922,42.87295
24548091,2.860169,43.371933
24548726,25.593195,-17.72889
24550319,-17.61853,-27.695112
24550418,43.838825,-8.79017
24550419,-35.962826,23.79176
24550425,-25.778315,21.835789
24550495,-0.8384478,-20.51118
24550541,-35.486275,-2.5621483
24552320,-5.478483,23.361864
24552626,-30.276,10.800138
24552677,31.551422,-40.92762
24552749,-4.066607,-0.53784186
24553177,-53.293327,4.866269
24553385,-3.069028,-23.407423
24553386,-38.043625,15.561186
24554062,10.646622,40.543297
24555809,-10.385844,25.265495
24556040,-0.8951589,30.310783
24556163,-37.412796,-14.390472
24556916,-35.037888,-18.194572
24559444,7.14431,29.56341
24559450,-13.415724,-12.507815
24560012,-13.507049,32.775833
24560106,22.491516,-21.519072
24560111,19.10708,-23.070917
24560114,22.407782,-26.392788
24560330,-3.1857278,33.19587
24560348,15.7381525,-7.3365507
24562461,-10.568031,-6.9627323
24562589,0.65466875,43.44509
24563075,8.966657,21.64271
24563076,1.6362005,-32.680927
24563237,3.3765984,-5.6402645
24563480,-11.505441,36.393963
24563516,16.475721,-0.599146
24564572,-38.43296,41.061802
24565405,24.068169,-5.6585116
24565465,-16.137142,36.79579
24565586,-19.215645,-1.3187401
24565697,-3.1004853,14.510998
24565955,6.7338367,24.326717
24565956,-12.871655,-25.098148
24566705,11.938286,44.641705
24567428,47.548176,1.2885962
24567438,6.5030317,-36.62943
24568040,17.486698,-14.709289
24568312,-20.74871,-33.733128
24569263,-31.288622,29.622194
24569458,-7.652001,-32.973248
24569835,-34.54049,-19.655348
24570331,-33.074635,7.9413795
24571259,-27.013762,19.864632
24573553,-1.245651,-0.3263033
24573955,-25.976084,-29.609379
24574334,-4.0484734,35.17722
24574421,27.770061,13.253581
24574459,-43.462265,8.22533
24575534,18.7726,-4.2412424
24576654,-2.9778986,17.588537
24576830,-25.772398,-35.369083
24577163,37.2524,-5.100561
24577551,26.578915,37.251846
24577665,46.12156,14.490275
24577748,-18.704784,3.0598903
24577815,-33.305885,25.203781
24577874,-4.7065125,31.417759
24578014,-23.939693,23.198778
24578154,49.453957,6.7605133
24579926,-22.577366,35.409794
24581498,-22.728209,-28.01494
24581521,-0.8098818,-18.07377
24581527,39.244984,-16.884085
24582051,12.197496,14.890146
24582516,2.525384,3.924417
24582771,16.756296,-6.0123143
24582865,33.97608,-22.611729
24583788,-0.69557273,-28.439716
24583795,-41.463257,-1.7194995
24583798,-13.391878,47.061283
24583822,-46.2531,-18.049572
24584138,21.238474,25.176844
24584873,-23.457106,17.865332
24584876,10.405418,26.435093
24585506,-4.059322,35.115944
24585572,-11.336978,-38.89654
24586079,30.556011,45.233246
24586085,22.229809,4.6396317
24586086,30.466204,44.7811
24586203,-20.70871,-34.813564
24586594,5.82426,-52.790234
24586700,4.9511046,-53.666904
24586730,-1.2155852,-36.692184
24586741,-3.000885,-24.698254
24586868,-28.029047,-20.673208
24587029,32.7665,-19.92108
24588735,53.267277,25.789726
24588845,52.50891,-4.748611
24588908,-21.589785,-11.630212
24589208,9.920729,-14.872385
24589354,-46.584957,-7.4170556
24589464,-50.96468,-19.522093
24589711,-11.032224,-8.076486
24589925,-21.924229,-12.045938
24589977,5.43459,-8.203304
24590121,0.4331998,-30.829477
24590286,-41.643925,5.051262
24590536,-25.308453,21.661053
24590636,42.50778,12.123554
24590637,-10.876916,24.488312
24590644,6.5253835,27.017021
24591820,7.0049686,-7.020727
24593265,-8.695572,25.748354
24594074,16.585178,42.413437
24594142,-42.45823,26.125715
24594680,45.28462,8.095853
24594684,-26.38657,-20.46569
24594907,-35.15693,-26.584131
24594909,-39.510487,4.4554496
24595385,-32.92955,-22.120144
24595903,-1.2441374,29.14385
24596048,26.057163,-26.82808
24596123,32.029675,-10.290184
24596200,-16.690865,-36.783108
24598367,15.157652,-20.823477
24598448,-11.530749,29.039654
24598590,-24.430761,-1.7289913
24598714,36.23935,-6.1299467
24599439,-15.012455,-1.3109015
24599477,22.317266,-24.26799
24599833,21.905178,14.232892
24599884,-28.451212,-15.20719
24601809,14.184647,-0.5564456
24602188,-19.290564,-24.332808
24602449,2.5249224,-22.635597
24602934,38.943512,-16.98311
24603101,18.221207,-17.498234
24603446,23.021938,-4.504232
24603893,-14.667552,-22.738956
24604265,-13.804981,34.02147
24604589,28.202654,1.2983623
24604591,-19.848457,7.039117
24604675,14.006644,-28.508638
24604720,-16.17004,-21.92385
24605025,20.409542,0.2428835
24605771,-10.740975,12.162806
24606083,-2.5660365,37.04627
24606123,-37.18905,-32.091873
24606480,12.379732,-25.884624
24606768,-1.0116274,39.3397
24606850,6.033905,43.08877
24607283,-9.771158,-3.0087445
24607504,-32.458797,-2.2270222
24607554,-43.158577,35.777298
24608300,26.270756,11.926417
24608301,26.699564,-0.64944756
24608573,-3.7557895,-39.06216
24608575,-33.295082,-12.385394
24609522,6.783267,-43.529564
24610826,-35.304432,-32.87721
24611650,-39.697433,0.5908202
24612742,-20.758097,-35.48274
24613250,-0.87477505,6.9649906
24613276,-40.876682,14.234976
24613353,-37.930798,-0.80537796
24613569,30.78901,26.688868
24613583,-4.3203783,-31.45581
24613684,35.19535,15.693454
24613812,4.4837413,-17.803205
24614045,44.522423,5.542193
24614048,21.448696,10.163627
24614049,44.435257,-2.194083
24614053,21.257463,9.861304
24614082,-34.314556,-15.667187
24614108,-6.887803,-15.932282
24614341,-32.407085,-38.059002
24614622,5.807264,-8.260535
24615776,-46.778114,-28.03918
24615777,-46.71995,-28.017275
24615778,-20.485096,34.934948
24615779,-22.792543,14.960382
24615780,-42.01659,17.9407
24615831,44.642883,10.365516
24616308,5.7211146,25.148993
24616315,30.77946,23.068394
24616538,-35.181385,37.385944
24616544,20.032225,39.720867
24616545,30.468563,45.019848
24616583,-12.244565,-28.455553
24617682,9.5990095,-4.427215
24617864,7.825174,-39.591175
24617955,-10.655299,19.677174
24618077,44.066574,14.172687
24618342,24.658401,-43.580082
24618589,-13.932424,32.87158
24618718,-4.9496994,-21.779308
24619174,1.1652024,-34.855316
24619298,17.125553,44.259293
24619500,-42.56121,5.090232
24620748,-19.476498,-42.465637
24622060,12.424593,-16.854517
24622062,1.1024468,41.0921
24622324,-53.39749,4.694294
24622468,-2.0487835,6.1059184
24624453,22.105698,-4.124567
24625110,-50.6978,-19.672325
24626127,29.936407,12.910978
24626817,-24.90216,-42.76883
24627085,-32.56252,-28.889048
24627271,50.76225,-0.8980118
24627272,-4.4773746,0.65339774
24627528,-36.850365,14.257084
24628515,-34.62895,36.178314
24628550,-4.8574214,18.00781
24628993,-21.16652,-16.684397
24629494,38.567085,-20.172218
24630260,13.151296,-32.787933
24630729,-1.9288132,-37.595245
24630735,-17.48361,31.804111
24631409,5.256435,28.133509
24631446,-40.5896,-20.221361
24632463,40.815548,7.135594
24633303,12.140497,-6.4777327
24633743,-48.40117,21.336742
24633744,-8.309889,2.9809842
24633911,45.5277,-10.137566
24634003,-2.4708443,16.55838
24634055,-15.838838,-29.231678
24634093,-31.530195,-25.533009
24634191,-9.21503,1.6813127
24634374,-30.515667,2.0910585
24634376,8.507353,-28.867098
24634380,-11.921479,2.2298908
24634399,-32.432655,35.376896
24634415,-15.782803,7.639338
24635127,-3.892277,9.62324
24635703,-41.07913,11.485996
24635863,-1.4075946,-13.914955
24635864,12.687987,-22.022144
24635865,21.799423,2.2792425
24635867,20.42104,0.14109276
24636210,10.45864,28.273497
24636499,54.11446,5.325588
24637132,-27.267979,35.955406
24637635,-13.9521675,51.162548
24637859,22.289545,-9.872582
24637999,16.449427,42.372375
24638003,12.797499,28.905426
24638118,43.16829,-3.543199
24639021,-46.017845,22.315363
24639192,-3.5004258,9.935732
24641397,-4.3461275,-31.916605
24641828,-36.4193,35.928288
24641829,-36.319954,36.821957
24642074,13.026137,-17.05873
24642353,11.558645,-53.995857
24643262,22.206316,-32.88231
24643941,-29.654755,-19.305235
24644000,-5.668646,6.750765
24644014,-30.090736,18.398006
24646562,17.226254,14.178172
24647231,5.8894253,24.301992
24647569,-12.623339,-28.685255
24647675,5.0349026,-11.954683
24647988,-4.839015,-8.277237
24648266,-37.6227,23.545984
24651382,7.077354,9.651292
24651383,-15.511961,-9.469481
24651628,-19.80868,-5.826516
24651631,6.9701242,43.615917
24651739,3.2702293,-4.3961654
24652320,-47.128296,21.060246
24652533,1.1130724,-4.5828257
24652996,-31.33382,2.3337333
24654596,-13.6974,-6.9341383
24655849,-8.737454,-40.29622
24655877,36.504932,-10.473956
24656119,17.528418,15.742199
24656147,-6.5391726,-11.971734
24656976,-12.609646,-33.431805
24657300,34.357643,11.658252
24657917,48.088146,-8.532997
24658606,17.645498,22.633787
24658916,-30.736986,28.260141
24658934,22.703283,17.866392
24660126,10.394331,-12.781295
24660717,0.016106518,-0.89999384
24660786,-35.006027,38.39122
24661292,-5.464216,-10.547377
24661658,39.391903,-8.420643
24661660,40.449417,-12.892915
24661661,30.552942,22.524014
24661662,21.616564,26.1008
24661663,15.960899,29.146397
24661665,24.345339,24.601704
24661770,38.727962,1.4791147
24662455,-6.2360125,-25.205963
24662514,-1.0991212,-37.0663
24662916,-20.84379,-33.959908
24662919,-17.434816,-31.97353
24663045,-12.664119,10.3800335
24663048,43.428123,30.3632
24663049,-29.827082,26.4901
24663288,21.312147,26.543201
24663504,-4.774827,46.260555
24664224,-19.108576,-38.936367
24664485,24.688797,8.044479
24664999,55.713226,3.4883535
24666387,-23.126663,-10.22554
24666719,2.2188566,-4.87802
24667129,-14.721454,18.004772
24667498,-24.672722,-34.204453
24668500,-28.420256,-28.194082
24668612,-4.686292,-19.077879
24669750,0.11320285,24.107224
24669761,-42.128193,8.865031
24670165,-7.3927455,10.56999
24670609,3.5148778,-6.525884
24670641,-27.68793,-33.06385
24670686,-13.982545,-45.21684
24670869,26.095459,-48.41349
24671341,48.060368,-1.0427024
24673481,0.06475098,2.9616988
24674830,49.327553,-19.79444
24674872,-4.1211066,33.354313
24674873,8.748007,27.737658
24674874,8.643219,27.789156
24675041,-7.5984063,11.056085
24675234,11.51707,-4.478298
24675802,13.966172,-5.7768803
24675953,-7.3212585,-7.9001412
24676382,-8.889912,-14.083708
24676600,22.548523,-23.661398
24676624,52.4184,-4.6470594
24676892,-0.80242187,10.046655
24677028,-33.01152,22.861881
24677057,-5.3058968,26.20566
24677197,-15.268546,-21.200354
24677329,39.045708,35.771156
24677374,-29.018944,-1.5373517
24679729,-8.87242,10.779233
24680587,35.1259,11.56583
24681333,12.34997,-2.2039163
24681603,-21.335793,-32.206352
24681712,35.076935,8.40011
24681739,8.444528,-24.493053
24681740,9.626331,-27.440594
24682085,-8.953863,9.759631
24682710,50.4679,3.2737904
24682884,20.337248,5.210147
24683721,16.55569,-0.5770927
24684526,-27.060242,-24.847704
24684639,-19.492962,0.84644
24684875,30.194817,-27.150349
24685153,46.916443,3.9474132
24685886,2.3122373,40.876682
24686172,-29.247313,-28.311234
24687085,-33.180862,28.974194
24687088,-27.709948,37.688145
24687830,-7.8532367,-19.804504
24687887,-23.659184,15.3734865
24687926,-16.770906,-29.51443
24687927,11.670278,31.25505
24690158,-3.07217,-30.5113
24691221,-43.435616,36.954662
24691438,-25.701933,-35.68043
24691674,-13.964042,33.844948
24691684,13.273801,9.447502
24692084,-11.581291,-26.162733
24695685,-26.74299,-20.268768
24696047,-11.076052,-8.958866
24696430,53.001183,-0.6954808
24696473,-41.720337,-34.97592
24697238,-43.472225,-3.8380268
24698003,-23.53247,19.355335
24698998,11.624913,-47.574818
24700275,26.550192,-14.007229
24700300,35.43309,-0.09115423
24700567,-36.163025,41.094208
24700728,-35.181004,38.61265
24700741,8.092858,35.961964
24700806,36.905693,36.331364
24701707,34.700584,28.185219
24702624,-28.79508,-33.496384
24702991,-27.815546,7.9353037
24703479,3.1953092,-5.619952
24703838,-35.101368,-24.375141
24703847,-8.119839,-37.937305
24704062,28.893167,-2.15063
24704115,22.812752,-6.755903
24705250,-9.083907,-37.664536
24705254,-8.547708,-37.92015
24705311,9.842989,-22.767715
24705492,-28.902876,21.262423
24705494,-24.028656,20.703968
24705628,18.252907,1.3831134
24705641,-0.66675925,-26.080364
24705963,-16.13078,-18.920883
24705981,-16.855381,-5.6526723
24706167,-7.934728,-20.42392
24706168,20.592297,-10.595831
24706229,-1.3405428,14.458163
24706410,26.72696,-40.7634
24706502,-22.50139,20.75659
24706506,46.020092,12.925507
24706656,-17.981558,-38.93029
24707943,-26.92261,31.608997
24708832,42.280666,10.8625765
24709415,24.816114,-5.935603
24709487,17.189314,44.060913
24710173,-25.72474,-25.163937
24710217,-4.008139,-37.75012
24710307,0.12253095,-39.104465
24710310,3.8795085,-24.047651
24711126,0.65211165,40.67088
24711160,-22.993158,-30.231054
24711162,45.90245,15.735651
24711212,-31.722383,29.90316
24711224,-49.492317,14.563258
24711253,-19.840508,23.791327
24711551,-14.828904,34.049053
24711552,10.467429,28.296516
24711663,-39.980694,40.28015
24712574,8.449523,-42.315563
24712686,24.699879,-7.3161235
24712979,-43.717896,34.828213
24713135,7.3273973,-28.318455
24713136,38.15745,20.330296
24713836,-35.08343,-28.73685
24713838,4.4078526,21.477768
24714187,28.43931,21.978903
24714652,-4.0284348,-41.619102
